fold,split,accuracy,macro_f1,f1_class_-1,f1_class_0,f1_class_1
F1,V2_train,0.6180392156862745,0.4484742678178432,0.6352272727272728,0.0,0.710195530726257
F1,V2_test,0.7005758157389635,0.49393104434434926,0.6741573033707865,0.0,0.8076358296622613
F2,V2_train,0.6366004558775643,0.463068972428572,0.6511627906976745,0.010471204188481676,0.7275729223995597
F2,V2_test,0.6704980842911877,0.47316555166188806,0.6520547945205479,0.0,0.7674418604651163
F3,V2_train,0.6426384636793766,0.46183314685965354,0.6502463054187192,0.0,0.7352531351602415
F3,V2_test,0.49616858237547895,0.3583700250366917,0.43874643874643876,0.0,0.6363636363636364
F4,V2_train,0.625273390036452,0.4556143712765926,0.6217616580310881,0.023106546854942234,0.7219749089437475
F4,V2_test,0.7037392138063279,0.40099958972063704,0.37037037037037035,0.0,0.8326283987915408
AGG_MEAN,V2_test_mean,0.6427454240529895,0.43161655269089155,0.5338322267520359,0.0,0.7610174313206387
